,Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),Poverty headcount ratio at national poverty lines (% of population),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)",Income share held by lowest 20%,"Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Contraceptive prevalence, any methods (% of women ages 15-49)",Births attended by skilled health staff (% of total),"Mortality rate, under-5 (per 1,000 live births)","Prevalence of underweight, weight for age (% of children under 5)","Immunization, measles (% of children ages 12-23 months)","Primary completion rate, total (% of relevant age group)","School enrollment, secondary (% gross)","School enrollment, primary and secondary (gross), gender parity index (GPI)","Prevalence of HIV, total (% of population ages 15-49)",Forest area (sq. km),"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",Energy use (kg of oil equivalent per capita),CO2 emissions (metric tons per capita),Electric power consumption (kWh per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),"Revenue, excluding grants (% of GDP)",Start-up procedures to register a business (number),Market capitalization of listed domestic companies (% of GDP),Military expenditure (% of GDP),Mobile cellular subscriptions (per 100 people),High-technology exports (% of manufactured exports),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"External debt stocks, total (DOD, current US$)",Total debt service (% of GNI),Net migration,"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",Net ODA received per capita (current US$),GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)",Antiretroviral therapy coverage (% of people living with HIV),"Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,"Patent applications, nonresidents","Patent applications, residents",People practicing open defecation (% of population)
1712,YR2007,TLS,1036392.0,1.944699501,14870.0,50.4,1975546353.0,1910.0,6227822908.0,6010.0,9.5,65.61,5.4510000000000005,53.413,19.8,,72.5,48.6,63.0,,,,,7755.999756,,58.85803827,0.1769118249,,2881040228.0,5.265406038,2.9756124930000003,5.611890736,81.81036177,99.66793087,39.0001012,3.5162975660000004,,11.0,,0.8164774681999999,7.546854858,,6.629549914,,0.0,0.0,-38074.0,3323008.3710000007,8695061.688,270.12944910000004,2779.875017000001,-8695061.688,10.30090202,,31.58725901,184.528,164.358,2064.0,100.0,948.0,,,34.55010682
1713,YR2007,TGO,5920359.0,2.69597392,56790.0,,2544873158.0,430.0,6377973279.0,1080.0,,55.581,5.064,92.74,,,98.0,,71.0,,45.41355,0.7552399999999999,3.1,3463.999939000001,,415.0082791,0.2378450361,102.3586576,2659095101.0,2.290453886,1.412397601,29.13972393,15.38532011,25.56966267,25.82942637,13.42476522,15.9515649,13.0,,,20.10552063,,71.97937371,100.4303664,1969930422.0,0.5876972693,-10598.0,47155364.86,62324369.4,20.68962372,449.1442328,-49865755.08,0.9456732717,7.0,50.55940666,344.384,311.461,14255.0,1100.0,7095.0,,,54.34248745
1714,YR2007,TON,102581.0,0.8566432037999999,750.0,,291718231.9,2840.0,458561608.0,4470.0,,69.878,4.059,18.985,,98.0,16.8,,90.0,,103.08258,0.84415,,90.0,,565.4068492,1.108168179,,300143056.9,-4.165775722,6.14865649,16.70938027,15.7811932,12.15362259,57.90544447,21.73062062,,4.0,,,45.35440286,,50.30934301,86.31549728,96867967.0,1.636155326,-7761.0,9222498.172,17583867.2,301.5178249,2925.91276,-15476662.3,5.842248749,,38.53480807,180.531,113.619,42.0,2.0,21.0,,,0.2236058922
1715,YR2007,TTO,1308451.0,0.4511668266,5130.0,,19625723079.0,15000.0,36600614721.0,27970.0,,71.21,1.79,38.088,,,25.5,,91.0,95.77249,,,,2285.599976,,14617.041830000002,34.75442871,5672.356091,21641620050.0,4.754209701000001,12.75185029,0.3716617075,59.65214217,,,,30.43997006,9.0,,0.5764245867,115.3883485,1.604647875,97.30787229,133.32835409999998,,,-18605.0,,830000000.0,15.89665949,16539.878109999998,-830000000.0,7.894388348,,41.29516666,233.421,134.765,450.0,13.0,328.0,317.0,2.0,0.1920025266
1716,YR2007,TUN,10304726.0,1.009589214,163610.0,,36402028935.0,3530.0,89074239338.0,8640.0,,74.558,2.02,6.432,,,20.2,,98.0,102.61705,90.55893,,0.1,9450.0,,877.1506393999997,2.339754109,1151.025267,38908069299.0,6.709620392000001,2.10726389,8.643354567000001,28.6693089,51.08611062,52.98936153,23.83606649,26.97966977,11.0,13.74247064,1.261006479,76.10701148,,88.06399448,119.7751251,20594374122.0,6.876393747000001,-40641.0,15218225.45,1515345044.0,31.68352075,3775.75001,-1515345044.0,2.966944325,23.0,26.80637307,129.303,75.015,2972.0,83.0,2278.0,416.0,76.0,5.526942402
1717,YR2007,TUR,69581848.0,1.192794254,785350.0,16.3,617737883102.0,8880.0,1023644289517.0,14710.0,5.8,73.235,2.213,38.514,,89.3,21.6,,96.0,97.34625,90.3065,0.90727,,108784.0039,,1437.163425,4.090983743,2347.638137,675770112180.0,5.03045759,6.216641856,7.51846095,26.45674109,21.22022451,26.06936084,28.71373295,,10.0,42.10467952,2.266971314,89.0689293,2.17117999,41.03984402,95.89568621,260028249563.0,7.370975175,-50000.0,124000000.0,22047000000.0,11.43487882,9711.873594,-19941000000.0,8.75618091,,26.38848959,163.536,82.84,24151.0,370.0,15260.0,211.0,1810.0,0.4350603712
1718,YR2007,TKM,4870141.0,1.240314446,488100.0,,11306611360.0,2320.0,34842921623.0,7150.0,,65.695,2.672,22.148000000000003,,,66.0,,99.0,,,,,41270.0,,4594.929592,11.50742063,2254.349515,12664165103.0,11.05929947,9.269344654,18.85481481,37.70962963,36.77777778,19.5,18.6,,,,,7.836939423,,99.10641481,178.8070191,851749184.4,1.657096885,-62717.0,,856000000.0,5.9074265,2600.3692920000008,,,,42.32446092,273.391,148.188,6154.0,18.0,3038.0,,,0.2656023634
1719,YR2007,TCA,30385.0,3.326056056,950.0,,,,,,,,,,,,,,,,,,,344.0000153,,,5.430804673,,773489740.0,,,0.8985225842,19.97395725,,,,,,,,,,,72.44309401,,,,,,506.4999177,25456.30212,,,,,,,,,,,,2.113636364
1720,YR2007,TUV,10221.0,0.9930763488,30.0,,45977476.8,4500.0,52633356.12,5150.0,,,,,30.5,93.1,34.4,1.6,95.0,,,,,10.0,,,1.076313472,,27030996.03,6.350564875,-0.131464841,23.23860822,7.831847449,,,,,,,,17.61080129,,,,,,,1358076.602,-11053.95062,1155.46424,2644.652776000001,11053.95062,,,,,,8.0,,6.0,,,4.298906016
1721,YR2007,UGA,29486338.0,3.151819494,241550.0,,11412231046.0,390.0,38752364029.0,1310.0,,53.887,6.4289999999999985,150.734,,,94.9,,75.0,53.5267,24.64033,0.96106,7.1,31586.00098,,,0.09799779138,,12292813603.0,8.412425966,7.321247317999999,22.27811368,25.07733143,16.72506853,30.05234812,22.08305527,,17.0,,1.867983537,14.22787055,,39.29124898,98.24027687,1658719727.0,0.552560983,-500000.0,235713817.4,792305780.9,58.94763873,416.8986194,-792305780.9,6.138510833,10.0,47.91152792,429.089,368.163,79430.0,6400.0,36612.0,1.0,6.0,10.75672347
1722,YR2007,UKR,46509350.0,-0.5968048875,603550.0,12.7,119170931934.0,2560.0,368074483733.0,7910.0,9.5,68.22219512,1.345,30.411,66.7,98.7,13.4,,97.0,100.37401,96.75441,0.99738,0.9,95642.00195,,2996.21074,6.907396814,3528.924829,142579603960.0,7.593469648999997,23.10220878,6.548597718,32.24417557,42.46326874,48.3502702,32.82585236,34.35354508,11.0,,2.753938858,119.0876067,,77.08956747,111.1737706,80811501427.0,8.565391326,269541.0,353000000.0,10193000000.0,9.051513298,3065.611623,-9218000000.0,12.83877962,3.0,48.09931117,396.138,146.547,5314.0,150.0,3727.0,2723.0,3440.0,0.01347626789
1723,YR2007,ARE,6168838.0,15.17708393,83600.0,,244207093897.0,39590.0,463684570499.0,75170.0,,75.767,2.006,29.897,,,9.2,,92.0,97.45089,,,,3141.199951,,8127.945004000001,21.98593349,11451.91363,257916133424.0,3.184390174,12.53396067,0.9766711677,54.84022859,72.3840975,64.41405537,25.09361833,,9.0,48.93258453,3.28052137,125.3316751,,127.4650778,149.0204125,,,3592436.0,,14186521443.0,,41809.51638,,,,11.36467611,91.826,64.574,617.0,3.0,395.0,,,0.0587
1724,YR2007,GBR,61322463.0,0.7786661123999999,243610.0,,2905928351931.0,47390.0,2161203171044.0,35240.0,7.0,79.44878049,1.86,25.358,84.0,,5.8,,86.0,,97.1942,1.0128700000000002,,30361.99951,298.03385739999993,3441.640219,8.617163681000001,6102.396768,3084117647059.0,2.545500795,2.542910602,0.5668069249000001,19.23646819,24.86859707,27.14049572,18.32783848,34.77574894,6.0,124.7183902,2.139425291,120.1464736,21.11749192,35.02116727,153.92979119999995,,,2189404.0,11596568483.0,209514959647.0,,50293.44055,160880316710.0,2.386561508,,45.64041882,97.559,60.006,3678.0,82.0,2530.0,7624.0,17375.0,0.0
1725,YR2007,USA,301231207.0,0.9510552428,9632030.0,,14608317798236.0,48500.0,14543216000000.0,48280.0,5.1,77.98780488,2.12,39.581,77.1,99.3,7.7,,92.0,,95.07886,1.00309,,3063421.875,,7758.165986,19.21789784,13657.452830000002,14451858650000.0,1.876171458,2.686278863,1.066822142,21.44612944,11.49231417,16.4634879,22.59249194,18.68825364,,137.85271709999998,3.853905577,82.93180628,30.51312664,21.92522136,96.5890183,,,5428756.0,52650000000.0,346613000000.0,,47975.96768,177277000000.0,2.852672482,,45.81304447,138.605,79.447,27287.0,570.0,18787.0,214807.0,241347.0,0.0
1726,YR2007,URY,3331749.0,0.1907122995,176220.0,29.6,21283077870.0,6390.0,44113794683.0,13240.0,4.8,76.251,2.048,61.103,,98.6,12.7,4.2,96.0,104.36974,91.89228,0.9788,0.4,16055.99976,,950.1147896,1.801720058,2419.149822,23410572634.0,6.541510848,9.417473476,8.499364191,23.64404863,29.09048725,30.11996059,19.52605529,26.50732311,11.0,,1.777167088,90.17254901,3.511866614,43.33939267,89.37381989,,,-50000.0,3536000.0,1358736506.0,11.15029974,7026.5114909999975,-1240075741.0,8.114645612,23.0,43.82119945,147.846,83.561,536.0,10.0,298.0,739.0,35.0,1.248377247
1727,YR2007,UZB,26868000.0,1.423474897,447400.0,,20617518310.0,770.0,93060930669.0,3460.0,,68.939,2.5540000000000003,18.107,,100.0,44.0,,98.0,96.60795,89.61491,0.99032,0.1,32871.99951,,1777.914768,4.473745459,1664.061337,22311393928.0,9.473005303999999,21.89709993,23.23589926,26.86271728,39.67092941,34.74326357,28.20574672,,9.0,,,20.92085448,,64.40207208,137.86726950000002,4655749412.0,3.590885015,-140130.0,,705200000.0,6.247208575,830.4076942,,,1.0,42.1451829,219.926,126.244,22373.0,210.0,13616.0,198.0,324.0,0.05049499789
1728,YR2007,VUT,219472.0,2.35211677,12190.0,,467732661.7,2130.0,556611911.6,2540.0,,68.672,4.221,55.17100000000001,38.4,74.0,28.8,11.7,56.0,83.68969,,,,4400.0,,159.4736458,0.4511236057,,526428309.9,5.173513258,5.472539509,20.55965582,7.797722805,40.79479286,47.65790157,32.26643919,,8.0,,,11.84661369,,52.99866947,88.41626959,127898893.3,0.9341167511,-3275.0,2625059.278,34155234.68,258.9852008,2398.612625,-33521395.03,3.935483871,,43.26968999,178.429,129.118,171.0,7.0,91.0,,,1.886632352
1729,YR2007,VEN,27247610.0,1.469276459,912050.0,27.5,207830682507.0,7630.0,455701484921.0,16720.0,,73.01,2.562,89.899,,,17.4,3.7,87.0,97.2884,79.87326,1.02628,,476298.0078,17.31509049,2129.278568,5.900956047,3019.163883,230364012576.0,8.753578808,15.44847776,3.813539389,49.28286268,31.13053886,25.06855662,30.34003827,,18.0,,1.888993106,87.42099949,,50.38851282,293.685932,65150126466.0,5.144525399,-200220.0,662000000.0,4358000000.0,2.698218302,8454.466743,-3783000000.0,,,39.04265889,206.491,96.18,8812.0,670.0,5948.0,2479.0,63.0,6.761975896
1730,YR2007,VNM,85419591.0,0.9433903568,331211.9922,,71581154221.0,840.0,301475951747.0,3530.0,,74.47399999999998,1.907,30.796,79.0,,24.1,22.6,83.0,,,,0.4,134974.0039,,532.4878223999998,1.227733963,728.0882437999999,77414425532.0,7.129504484,9.630225614,18.6550997,38.51162485,70.5178746,84.08750939,39.5662709,,10.0,,2.304757337,52.70927603,,143.6980243,118.3387092,23113869256.0,1.663257289,-799969.0,,6700000000.0,29.38951089,906.2841981,-6516000000.0,8.30378949,8.0,48.07122583,198.678,70.922,27692.0,720.0,17638.0,2641.0,219.0,10.96871041
1731,YR2007,VIR,108339.0,-0.02953255524,350.0,,,,,,,76.86097561,2.51,49.585,,,,,,,,,,185.0,,,,,4803000000.0,4.03545603,2.5021157080000003,,,294.4201541000001,262.5026025,,,,,,,,,,,,-6267.0,,,,44333.06566,,,,48.5755593,91.079,56.488,,,,,,0.0
1732,YR2007,PSE,3494496.0,2.55525196,6020.0,,5935703345.0,1700.0,12667760475.0,3630.0,7.1,72.366,4.631,65.827,,,24.9,2.2,,86.13908,90.25238,1.04089,,91.70000076,,,0.6652970843,,5505800000.0,6.59059324,5.19890395,6.420502016,20.04613317,19.3668495,77.81067238,21.88419485,5.168363765,13.0,31.84478187,,27.19264946,0.0637707836,,80.49943703,,,-103670.0,7929238.586,19596000.0,491.3755803,1575.5634,15563827.33,1.859743794,,18.83271257,145.575,106.795,2684.0,72.0,1753.0,,,0.4096096187
1733,YR2007,YEM,21282515.0,2.834913307,527970.0,,19022515660.0,890.0,80592513596.0,3790.0,,64.47,5.09,76.6,,,64.6,,71.0,,,,0.1,5490.0,,324.2673622,0.9853897906,211.2062414,21650532264.0,3.3384279560000003,10.89503016,9.855416829,49.47306266,,,,,12.0,,4.850723487,20.43461499,,68.40478478,150.4270174,6155419538.0,1.345393928,-65768.0,318720000.0,917300000.0,11.41312481,1017.292001,-917300000.0,7.90511779,2.0,15.2105212,267.553,221.337,36908.0,1700.0,22497.0,24.0,11.0,25.7332296
1734,YR2007,ZMB,12502958.0,2.670264818,752610.0,,11247293876.0,900.0,29350744716.0,2350.0,,51.13399999999999,5.65,148.959,40.8,45.2,95.4,14.9,93.0,86.87958,,,13.5,499678.0078,,599.1048678,0.1542708533,664.1628325,14056957976.0,8.352436244,12.97021073,12.10559624,31.90968043,33.59119321,32.18026549,,15.22519215,7.0,,1.652418861,21.10721319,,61.35040038,196.9045265,2857155352.0,0.9970245791,-175000.0,123930000.0,1323900000.0,81.77984762,1124.2905859999996,-1323900000.0,10.6573496,17.0,47.53580561,507.42,437.915,31321.0,2100.0,14459.0,20.0,19.0,22.30038067
1735,YR2007,ZWE,12255922.0,0.8228246897,390760.0,,5091730527.0,420.0,19474943345.0,1590.0,,44.947,3.873,111.091,,,100.1,,69.0,,,,17.1,166050.0,3.056017428,787.371199,0.8066493896,760.2039242999997,5291950100.0,-3.653326859,0.8948868479000001,21.19768854,32.46205969,37.7853733,46.38753113,7.109753359,,10.0,,,10.00050425,,93.53829697,104.0736887,5828362725.0,2.241378916,-512676.0,,68900000.0,38.95749337,431.7871883,,,8.0,50.41771245,661.877,613.239,24792.0,2900.0,12287.0,,,27.99512464
1736,YR2008,AFG,27722276.0,2.268277145,652860.0,,,,,,,59.93,6.3729999999999976,126.633,22.8,24.0,95.9,,59.0,,38.19398,0.58602,0.1,13500.0,,,0.15172091210000002,,10109218068.0,3.924983823,2.096288748,24.89227001,26.915628,26.94859147,73.12136638,19.02132046,8.052705822,5.0,,2.3355471430000003,28.49300324,,35.21538438,130.7527251,2143951791.0,,,216603835.9,40353040.0,175.8455907,364.6604654,-46033740.0,26.41866415,0.0,32.77736443,281.258,238.354,79722.0,12000.0,58786.0,,,20.09007372
1737,YR2008,ALB,2947314.0,-0.7673429590999999,28750.0,12.4,11892851618.0,4040.0,24374019658.0,8270.0,8.9,75.91199999999998,1.654,18.9116,,,15.5,,98.0,92.39359,84.12509,0.99979,,7787.399901999999,,710.7484985,1.484311139,1617.744156,12881353508.0,7.49996956,4.117180914,16.83708716,25.16102051,25.30241812,52.14933338,35.77842295,,8.0,,1.984868857,61.9324483,,51.2834307,90.48361119,4261295383.0,1.953596497,,279685288.7,1253058936.0,123.7872856,4370.539925,-881244175.1,3.363137574,,42.40665608,106.004,58.217,502.0,7.0,237.0,,,0.4806098905
1738,YR2008,DZA,34730608.0,1.636192663,2381740.0,,146377600561.0,4210.0,421055083320.0,12120.0,,74.311,2.728,10.0608,,,29.4,,88.0,112.97665,76.70108,0.9862,0.1,17651.999509999998,,1073.2056289999996,3.173224552,947.2912193,171000691878.0,2.360134861,15.35548006,6.5865585860000015,58.62073361,47.97334514,28.71117692,37.34843691,,13.0,0.05340004736000002,3.024747141,77.83184216,0.6687701963,69.45995288,231.4513173,6246398995.0,0.7372540335,,26782545.16,2638607034.0,9.352845191,4923.630818,-2320754664.0,4.858590628,20.0,16.26774639,120.793,95.34,19922.0,950.0,14539.0,,,3.051589842
1739,YR2008,ASM,57492.0,-1.507058742,200.0,,,,,,,,,,,,,,,,,,,177.8000069,,,,,563000000.0,-2.613480055,11.17476097,,,113.8543517,133.9253996,,,,,,,,160.7460036,152.9356731,,,,,,,9792.666806,,,,,,,,,,,,0.7280376290999999
1740,YR2008,AND,83862.0,1.414647779,470.0,,,,,,,,1.25,,,,4.6,,98.0,,,,,160.0,,,6.427809974,,4007353157.0,-8.590003787,1.980073056,0.4422805594,15.48457135,,,,,,,,76.55672414,16.39515195,,,,,,,,,47785.08927,,,,,,,4.0,,2.0,,,0.0
1741,YR2008,AGO,21695634.0,3.710531322,1246700.0,36.6,65659539401.0,3030.0,114065240410.0,5260.0,5.4,53.243,6.32,178.4632,,,138.3,,48.0,39.19701,21.28946,0.83309,1.6,587296.0156,,491.9786165,1.185000494,172.3849139,88538611205.0,11.16613833,19.3699206,4.805339317,60.25482013,72.47502847,48.88967943,30.80405318,42.66761058,8.0,,3.5731203810000003,31.21990351,,95.88585008,233.8186402,15501571033.0,2.180039423,,669453676.0,1678971010.0,17.00987397,4080.94141,890672963.9,12.47582913,6.0,49.10737305,324.524,251.656,84569.0,4000.0,39622.0,,,31.66557603
1742,YR2008,ATG,85397.0,1.618469661,440.0,,1300973476.0,15230.0,2047011174.0,23970.0,,75.535,2.005,50.328,,100.0,10.8,,99.0,110.5548,118.12705,0.96502,,98.00000191,,,5.625221026,,1368431037.0,-0.03013326815,4.38021371,1.549311488,19.15681322,45.69968451,69.58391494,,,9.0,,,159.94941269999995,,59.04572303,87.81536304,,,,2367652.222,158783774.4,71.07978032,16024.34555,-158783774.4,5.333806398,,,165.5,117.031,13.0,1.0,9.0,,,0.6800199069
1743,YR2008,ARG,40080160.0,0.9925931298,2780400.0,,307363845739.0,7670.0,697740913973.0,17410.0,4.0,74.952,2.366,63.0638,,94.8,15.3,,96.0,103.14217,93.23705,1.05001,0.4,292320.0,,1937.641467,4.718224428,2772.843222,361558037110.0,4.057233103,23.17116498,7.318954597,26.27245994,22.06090038,18.341773,19.57277588,18.97173415,14.0,11.02184322,0.7627564754,116.0393921,9.376349431,35.25851645,139.41679340000002,129752184881.0,2.720665908,,631436069.1,9725560000.0,2.994000024,9020.873098,-8334618541.0,,41.0,41.25773511,165.09400000000005,88.863,10046.0,390.0,5952.0,4781.0,801.0,1.710966656
1744,YR2008,ARM,2907618.0,-0.8561350158,29740.0,27.6,10463239024.0,3600.0,22374632459.0,7700.0,9.1,72.946,1.712,27.1964,,99.9,20.5,,94.0,105.79289,94.97048,0.99567,0.2,3313.999939000001,,1033.171827,1.911933411,1669.407742,11662040714.0,6.9000000020000005,5.989562359,,,15.0471063,40.65575862,43.80948121,22.86029356,9.0,,3.395579363,49.59385999,1.573331286,47.0157851,118.4498408,3612490093.0,2.985719463,,223597466.9,943733059.5,104.7008238,4010.857243,-913226598.5,8.949953354,3.0,46.27187515,196.828,88.245,800.0,16.0,476.0,4.0,226.0,0.03450634134
1745,YR2008,ABW,101358.0,0.1342679637,180.0,,2585668013.0,25510.0,3737873635.0,36880.0,,74.725,1.759,32.792,,,,,,95.13303,94.64913,1.00561,,4.199999869,,,26.22955267,,2745251397.0,-0.09070775352,5.0728781430000005,0.3807285307,18.03140008,67.7045177,78.18477818,33.25193325,,,,,119.1874346,,417.7126577,125.53103190000002,,,,75642458.1,18882681.56,,27084.70369,-16089385.47,8.957221053,,,126.884,78.855,,,,,,1.332064923
1746,YR2008,AUS,21249200.0,2.00402174,7741220.0,,899523426071.0,42330.0,763437639657.0,35930.0,7.2,81.39512195,1.984,16.1404,,99.1,5.2,,94.0,,,,0.1,1249830.0,,5964.665776,18.16087566,10749.11055,1053995523724.0,3.657943717,4.525546586,2.338630424,25.59353375,20.16167323,22.70865946,28.66459472,26.61025573,3.0,64.88372527,1.797239012,103.6926101,12.76225137,36.76770833,174.4629064,,,,3366427027.0,45160024271.0,,49601.65671,-13272117217.0,4.35029855,56.0,45.04539643,81.993,46.632,1257.0,15.0,861.0,23525.0,2821.0,0.0
1747,YR2008,AUT,8321496.0,0.3130414377,83879.00391,,408644604544.0,49110.0,346680570770.0,41660.0,8.0,80.43170732,1.42,10.5944,,98.6,4.5,,83.0,,99.42073,0.9656,,38563.99902,,4032.148426,8.295095977999999,8233.014833,430294287388.0,1.460425193,1.956320756,1.342223027,26.96021414,53.24886062,48.82482212,24.46746074,43.74727479,8.0,17.72942431,0.8707051231,129.6644309,12.68377232,84.96092342,146.2696949,,,,2985151475.0,6310797391.0,,51708.76575,21598079156.0,3.21595023,,45.73112427,99.617,50.262,290.0,4.0,202.0,329.0,2298.0,0.0
1748,YR2008,AZE,8763400.0,2.099854033,86600.0,13.2,34139127629.0,3900.0,110454350789.0,12600.0,,70.20100000000001,1.9,40.636,,98.0,43.1,,79.0,90.73683,,,,9558.599854,,1520.313919,4.051383481,2040.760435,48852482960.0,10.59143729,27.97103631,5.570891841,65.51852147,65.77613785,23.46675902,18.69363085,49.3018945,6.0,,3.291211146,74.22460059999997,1.059580518,78.11271339,190.3200698,4496869388.0,0.7561588677,,567345000.0,3986807000.0,26.77499601,5574.603802000001,540824000.0,20.8372929,,48.24028165,188.489,91.028,5493.0,49.0,3446.0,7.0,226.0,0.2191831624
1749,YR2008,BHS,343681.0,1.847733423,13880.0,,10639029295.0,30960.0,10354802856.0,30130.0,,72.02199999999998,1.881,38.1306,,99.0,13.7,,90.0,92.28225,92.15828,0.98632,2.2,5150.0,,,4.3532694560000005,,10526000000.0,-2.323966973,1.488942038,1.0431312940000002,10.38951169,39.49363481,47.93558807,29.45563367,13.57313319,7.0,,,104.180912,,39.47368421,90.67034928,,,,65924820.0,860156197.0,,30627.23863,-860156197.0,4.489559954,29.0,47.88203295,214.281,130.391,58.0,4.0,43.0,,,0.6493886182999999
1750,YR2008,BHR,1114641.0,7.324342452000001,760.0,,23250133029.0,20860.0,43593007829.0,39110.0,,75.77,2.241,14.6282,,97.5,9.3,,99.0,,91.79231,,,4.900000095,,11318.25763,26.70698996,18491.15545,25710877660.0,6.245128341,11.36485349,0.2648105105,50.40781853,82.5774338,63.30522825,35.17118034,,7.0,77.58331032,2.80016462,129.2597347,,125.6122036,161.0296246,,,,1774489021.0,1793998355.0,,23066.5099,-173519631.1,3.526003164,,20.70199722,81.023,64.95,148.0,3.0,60.0,,,0.0
1751,YR2008,BGD,144304167.0,1.145653022,148460.0,,95700151954.0,660.0,346829582234.0,2400.0,,69.072,2.449,93.0018,52.64,,55.4,,92.0,59.02299,46.24112,1.08539,0.1,14471.99951,2.897979297,185.5821114,0.3431074447,207.5269247,91631278239.0,6.013789759,7.860966092000001,17.59569554,24.7270013,17.65885848,24.96205555,26.2022714,9.512890631,,12.79156007,1.059529893,30.93465762,0.4359322194,42.81289179,58.89039407,23407587068.0,0.9531149596,,14330657.12,1328422987.0,14.35093693,634.9870565,-1137762261.0,8.901944895,4.0,24.90809557,162.27700000000004,128.84,138058.0,9000.0,97316.0,278.0,60.0,8.548183414
1752,YR2008,BRB,279946.0,0.4460792939,430.0,,4487972847.0,16030.0,4347179604.0,15530.0,,78.184,1.735,46.4058,,100.0,15.1,,94.0,94.60026,104.47984,1.0119200000000002,1.2,63.00000191,,,5.7897380210000025,,4782000000.0,0.1232068996,2.223029508,1.183605186,15.19970724,43.71288164,50.88874948,18.38979506,27.34153088,,,,103.1134576,,50.35549979,122.4439453,,,,39018966.67,462037883.8,25.43347646,17081.86579,-468273111.7,8.108108108,34.0,48.94158593,136.983,84.12799999999999,48.0,1.0,34.0,84.0,1.0,0.775
1753,YR2008,BLR,9527985.0,-0.3454150543,207600.0,6.1,52095424892.0,5470.0,135510385111.0,14220.0,9.0,70.45609756,1.4880000000000002,22.1266,,99.9,6.6,,99.0,99.11292,111.92559,0.97724,0.2,84947.99805,,2932.103273,6.623163555,3481.7435170000012,60763483146.0,10.19999944,21.21353617,8.666253694,38.8242464,60.93775522,68.66172333,37.64165103,38.89177409,9.0,,1.453492852,85.98460465,2.423698836,118.413225,111.6344624,15152844791.0,2.33076292,,171000000.0,2187900000.0,11.66458595,6377.369732,-2157300000.0,14.83787648,13.0,49.57968539,334.107,111.707,511.0,7.0,229.0,220.0,1510.0,0.0
1754,YR2008,BEL,10709973.0,0.7899768455,30530.0,,500420102213.0,46720.0,417983366784.0,39030.0,8.7,79.68048780000002,1.85,9.2298,,,4.6,,93.0,,158.74341,1.08786,,6784.000244,,5454.667159000001,9.751984809,8521.49674,518625897173.0,0.7831581958,1.915234086,0.7079190625,21.76662593,79.69598315,79.21206194,25.7304643,40.48446913,5.0,32.24257425,1.213898317,105.22273529999998,8.948731578,180.8908898,153.5950258,,,,4124201784.0,190542715162.0,,48424.5756,32847748785.0,4.489444205,,44.73868953,111.631,61.62600000000001,468.0,8.0,308.0,133.0,575.0,0.0
1755,YR2008,BLZ,306823.0,2.574385215,22970.0,,1206053721.0,3930.0,2054887278.0,6700.0,,71.059,2.8160000000000003,77.4606,,94.9,19.9,,96.0,94.90599,74.79151,0.99975,1.8,14014.49951,,,1.422230406,,1368625150.0,3.228855669,2.733261323,10.97617927,19.25584591,62.37125264,69.65296524,25.59283307,25.03943465,9.0,,1.3676058519999998,52.15775871,,95.4242292,84.44204971,1275782808.0,12.24838583,,27977571.05,169668449.5,77.73211265,4460.634144,-166910700.1,,15.0,37.59453831,225.59,137.806,127.0,4.0,63.0,54.0,,2.738925282
1756,YR2008,BEN,8696921.0,2.8235555480000003,114760.0,,6552883600.0,750.0,15362653670.0,1770.0,,58.654,5.4689999999999985,106.2162,,,115.5,,66.0,63.6705,,,1.1,46610.0,,376.8594656,0.5072371015,86.35239989,7132787397.0,4.889898637,6.4380685789999985,23.9691932,22.01246047,22.85463824,33.643279799999995,20.37525438,,11.0,,0.9074514715,41.68562644,,50.06457926,109.2835995,973593422.0,0.8521340843,,74313553.91,48016408.32,73.21211725,820.1508782999997,-173827794.6,7.947298761,21.0,49.18516354,283.036,235.644,24877.0,1700.0,12258.0,,,60.90565727
1757,YR2008,BMU,65273.0,0.5933300456,54.00000095,,7864787750.0,120490.0,4883611564.0,74820.0,,79.23658537,1.77,,,,,,,,,,,10.0,,,9.943759287999999,,6109928000.0,1.52789391,2.085337649,0.7905330472,9.131105964,,,,,,31.29873216,,119.8222384,,19.36193029,102.3256873,,,,190915102.1,171529641.6,,93605.74817,151362971.9,,,,,,,,,,,0.0
